length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
7,4,2.2857142857142856,4,0.9556998911125343,1.8333333333333333,0.16666666666666666,0.16666666666666666,2.9047619047619047,0.19047619047619047,4.65,2.9499999999999993,2.55,1.0149189203979818,2.4916666666666667,0.8083333333333332,1.25,2.273809523809524,0.7809523809523808
12,6,3.0833333333333335,5,1.0751393240053733,2.272727272727273,0.36363636363636365,0.5454545454545454,5.136363636363637,0.6060606060606061,6.65,4.012500000000001,2.8,1.0662832554119632,4.49090909090909,2.0,2.868181818181818,3.9992424242424236,1.3803030303030304
15,7,4.4,4,1.2868726303980165,2.5714285714285716,0.5,0.8571428571428571,5.447619047619048,1.6571428571428573,8.35,4.816666666666666,2.6,1.1043361070071822,5.435714285714286,2.807142857142857,3.4785714285714286,4.746190476190476,1.8190476190476192
18,11,6.722222222222222,3,1.2228533796175998,2.6470588235294117,0.7058823529411765,1.0,5.921568627450981,3.3986928104575163,8.5,4.969444444444445,3.1,1.1413010423057575,6.7852941176470605,3.397058823529412,5.044117647058824,5.678758169934641,1.89640522875817
24,5,3.3333333333333335,5,1.2252418643226084,3.347826086956522,0.9565217391304348,1.565217391304348,8.847826086956522,0.40942028985507245,10.1,5.783333333333333,3.3,1.1919813784846403,8.141304347826088,4.1,7.076086956521739,7.315579710144928,2.246557971014492
8,6,3.125,3,0.9743147528693494,2.7142857142857144,1.0,1.0,2.607142857142857,0.7142857142857143,5.25,3.20625,2.35,1.0353008511433408,2.978571428571429,1.0785714285714285,1.757142857142857,2.571428571428572,0.8964285714285714
9,4,2.2222222222222223,6,0.8486855577264172,3.25,1.0,1.0,4.694444444444445,0.1111111111111111,5.9,3.500000000000001,2.55,1.089875194025921,3.3625,1.39375,2.05625,2.9486111111111115,1.123611111111111
10,6,3.8,2,1.0296530140645737,2.4444444444444446,0.8888888888888888,1.0,2.8444444444444446,1.2666666666666666,6.15,3.7699999999999996,2.6,1.057512499630023,3.5111111111111115,1.6277777777777775,2.072222222222222,3.296666666666666,1.2877777777777775
7,4,2.4285714285714284,3,1.0042424730540764,1.6666666666666667,0.3333333333333333,0.3333333333333333,2.4285714285714284,0.23809523809523808,5.5,3.3571428571428568,2.05,0.928420712471328,2.6166666666666663,0.9333333333333332,1.1416666666666664,1.9738095238095241,1.111904761904762
14,6,4.0,3,1.1709971261162124,2.923076923076923,0.6923076923076923,1.1538461538461537,4.648351648351649,1.4065934065934067,7.5,4.367857142857143,2.65,1.124418386044279,4.8999999999999995,2.246153846153846,3.750000000000001,4.596703296703296,1.5170329670329672
14,5,3.0714285714285716,4,1.1973401339967784,2.076923076923077,0.46153846153846156,0.6153846153846154,5.076923076923077,0.37362637362637363,7.8,4.557142857142858,2.55,1.1116347631445014,5.188461538461538,2.388461538461539,3.3730769230769235,4.5054945054945055,1.7159340659340656
10,7,3.6,3,1.1935496040981333,2.0,0.5555555555555556,0.6666666666666666,3.3555555555555556,1.0222222222222221,6.45,3.825,2.4,1.039109289271598,3.75,1.5555555555555556,2.2277777777777774,3.22,1.328888888888889
17,7,3.5294117647058822,5,1.187415769843656,2.3125,0.5,0.6875,6.4338235294117645,0.6176470588235294,7.8,4.602941176470589,2.75,1.137205696036301,5.7625,2.98125,4.278125,5.440808823529411,1.5702205882352938
19,7,4.473684210526316,3,1.2218120603359306,3.6666666666666665,1.3333333333333333,2.0555555555555554,5.473684210526316,1.6140350877192982,9.25,5.281578947368422,3.15,1.1773902189393692,6.625000000000002,3.4861111111111116,5.016666666666666,5.9570175438596475,2.180994152046784
24,11,5.791666666666667,4,1.2925718370167556,2.739130434782609,0.6086956521739131,1.0,8.217391304347826,2.4746376811594204,9.55,5.277083333333334,3.3,1.196766948826833,8.62608695652174,4.582608695652174,6.547826086956521,7.367934782608697,1.7278985507246372
21,9,4.9523809523809526,4,1.2483379411064275,3.0,0.75,1.2,7.366666666666666,1.7809523809523808,9.85,5.5404761904761894,3.05,1.1983927598218607,7.217500000000003,4.0225,5.657500000000001,6.6069047619047625,2.206666666666667
23,9,4.869565217391305,3,1.2568032738161419,2.8181818181818183,0.7727272727272727,1.1818181818181819,6.8142292490118574,1.715415019762846,9.45,5.315217391304348,3.25,1.2007660226719614,7.784090909090909,3.9045454545454548,6.495454545454547,7.198616600790514,1.9138339920948617
15,4,2.7333333333333334,4,1.0775733728921972,2.5,0.42857142857142855,0.5714285714285714,6.104761904761904,0.23809523809523808,7.9,4.686666666666666,2.55,1.1283656220207736,5.521428571428571,2.6928571428571426,3.525,4.725714285714284,1.7557142857142858
10,4,2.8,3,1.2206072645530175,2.6666666666666665,0.6666666666666666,1.0,3.7333333333333334,0.35555555555555557,5.65,3.4400000000000004,2.7,1.0821619928419788,3.7388888888888885,1.6666666666666665,1.983333333333333,3.3866666666666667,0.958888888888889
20,7,3.5,5,1.256597943527338,3.3684210526315788,1.3157894736842106,1.631578947368421,7.0473684210526315,0.4789473684210526,9.2,5.365,3.15,1.179317709950665,7.110526315789473,3.7210526315789467,5.213157894736842,6.297894736842105,2.0857894736842106
4,3,2.0,2,1.0397207708399179,2.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,3.55,2.3,1.45,0.7294201137961968,1.6833333333333336,0.4333333333333334,0.4666666666666667,0.8249999999999998,0.475
4,3,2.0,2,1.0397207708399179,1.6666666666666667,0.0,0.0,1.0,0.16666666666666666,3.3,2.225,1.7,0.8965050829735848,1.7166666666666668,0.25,0.3833333333333333,0.9,0.4166666666666667
6,3,2.1666666666666665,3,0.8675632284814612,1.8,0.2,0.4,2.3333333333333335,0.2,4.4,2.833333333333333,2.05,0.9553199591232471,2.4199999999999995,0.75,1.1099999999999999,1.7433333333333336,0.7666666666666667
23,9,5.478260869565218,3,1.2568032738161419,2.727272727272727,0.8181818181818182,1.1818181818181819,7.169960474308301,2.2134387351778657,10.0,5.767391304347826,3.05,1.180670969233923,7.8181818181818175,4.209090909090909,6.429545454545455,6.923122529644269,2.292885375494071
17,9,4.823529411764706,3,1.232405223465789,3.0625,1.0,1.5625,5.323529411764706,1.8897058823529411,8.65,5.073529411764706,2.9,1.1386423685287075,5.84375,3.115625,4.66875,5.419485294117646,1.9768382352941178
12,7,3.8333333333333335,3,1.2366848691405041,2.1818181818181817,0.6363636363636364,0.8181818181818182,3.893939393939394,1.196969696969697,6.8,4.008333333333334,2.55,1.0913545436808603,4.168181818181817,2.0136363636363632,3.0045454545454544,3.900757575757576,1.3143939393939397
12,7,4.0,3,1.198849312913621,2.4545454545454546,0.45454545454545453,0.8181818181818182,4.363636363636363,1.393939393939394,6.95,4.1375,2.7,1.1294398792125526,4.231818181818182,2.1227272727272726,2.804545454545454,3.9068181818181813,1.4863636363636366
14,6,4.0,3,1.232643284498737,2.5384615384615383,0.6153846153846154,0.9230769230769231,4.7032967032967035,1.3406593406593406,7.35,4.4107142857142865,2.85,1.1301921486634356,5.084615384615384,2.346153846153846,3.480769230769231,4.648351648351648,1.5714285714285714
10,4,2.6,4,1.0888999753452235,2.3333333333333335,0.4444444444444444,0.7777777777777778,4.266666666666667,0.37777777777777777,6.05,3.685,2.45,1.0340123181677359,3.983333333333332,1.577777777777778,2.0833333333333326,3.253333333333334,1.2255555555555557
34,10,5.852941176470588,4,1.2947319552890455,3.1818181818181817,0.696969696969697,1.2424242424242424,10.27450980392157,1.9696969696969697,12.3,6.8882352941176475,3.6,1.2250028190291569,11.58939393939394,6.625757575757577,9.822727272727274,9.489393939393938,2.7970588235294107
19,5,2.6315789473684212,10,1.0102099474266795,4.777777777777778,0.7777777777777778,1.1111111111111112,9.660818713450292,0.14035087719298245,9.35,5.421052631578948,2.9,1.1644908081131011,6.71111111111111,3.344444444444444,4.674999999999999,6.057309941520469,2.210818713450293
5,3,2.0,3,0.9502705392332347,1.5,0.25,0.25,1.8,0.1,3.6,2.4000000000000004,2.2,0.860567936761792,2.0125,0.325,0.4875,1.4850000000000003,0.4800000000000001
14,6,4.0,5,1.1275347898191255,3.1538461538461537,0.3076923076923077,0.6923076923076923,6.087912087912088,1.3626373626373627,7.4,4.321428571428571,2.9,1.1473112832144632,5.0807692307692305,2.526923076923077,3.638461538461538,4.62967032967033,1.5236263736263738
16,5,3.0,5,1.18030455699462,2.7333333333333334,0.6666666666666666,0.8666666666666667,6.1,0.2833333333333333,7.75,4.609375,2.9,1.1482255789426172,5.626666666666667,2.466666666666667,4.086666666666667,5.279166666666667,1.6958333333333335
19,6,3.4210526315789473,6,1.2092536248090335,3.5555555555555554,1.0,1.6666666666666667,7.695906432748538,0.5029239766081871,8.25,4.934210526315789,3.05,1.1723409044490851,6.96388888888889,3.275,4.886111111111111,6.0099415204678355,1.7441520467836256
32,10,5.71875,4,1.3220074097326433,2.935483870967742,0.8064516129032258,1.3225806451612903,10.245967741935484,1.6431451612903225,12.65,7.1390625,3.3,1.2088537169453626,10.991935483870966,6.145161290322581,9.341935483870968,9.157459677419357,3.0853830645161286
23,10,5.695652173913044,4,1.2855724512878137,3.1818181818181817,0.8181818181818182,1.5,7.9604743083003955,2.458498023715415,10.0,5.591304347826087,3.4,1.2036128834937334,8.022727272727273,4.2340909090909085,6.0681818181818175,7.161857707509881,2.132411067193676
13,7,3.3846153846153846,4,1.1189688668816267,3.4166666666666665,1.5833333333333333,1.6666666666666667,4.794871794871795,0.5384615384615384,7.55,4.411538461538461,2.7,1.0954768467481364,4.8625,2.2499999999999996,3.241666666666667,4.3589743589743595,1.646153846153846
7,3,2.142857142857143,4,0.7963116401738131,2.1666666666666665,0.3333333333333333,1.0,3.142857142857143,0.14285714285714285,4.35,2.9071428571428575,2.4,1.0371502546539142,2.4999999999999996,0.875,1.1750000000000003,2.257142857142857,0.7666666666666667
20,9,5.25,4,1.2779914688584595,2.526315789473684,0.3684210526315789,0.7368421052631579,7.536842105263158,2.0105263157894737,8.7,5.077500000000001,2.9,1.154427022185884,6.805263157894738,3.8684210526315788,5.081578947368422,6.29078947368421,1.8550000000000004
18,9,4.055555555555555,6,1.1615913343294533,3.823529411764706,1.2941176470588236,1.7058823529411764,7.2026143790849675,0.8954248366013072,8.15,4.83611111111111,3.2,1.1824463605750268,6.585294117647059,2.823529411764705,4.417647058823529,5.805228758169935,1.7852941176470591
16,9,4.375,4,1.1626998334975678,2.466666666666667,0.7333333333333333,0.9333333333333333,5.766666666666667,1.05,7.95,4.878125,3.0,1.1444107372042442,5.72,2.7666666666666666,4.176666666666667,5.214583333333333,1.9283333333333335
8,4,2.5,3,1.2130075659799042,1.5714285714285714,0.2857142857142857,0.2857142857142857,2.9642857142857144,0.25,5.05,3.1625,2.65,1.0539454815131548,2.95,1.15,1.2357142857142855,2.660714285714286,0.9071428571428571
10,4,2.6,5,0.9404479886553263,2.3333333333333335,0.1111111111111111,0.3333333333333333,4.733333333333333,0.35555555555555557,6.15,3.7399999999999998,2.35,1.069933034891812,3.6111111111111116,1.522222222222222,2.361111111111111,3.206666666666666,1.2522222222222223
25,9,4.12,5,1.231830888711867,2.9583333333333335,0.7916666666666666,1.3333333333333333,9.43,1.03,9.9,5.574000000000002,3.2,1.2125238210123617,8.35,4.422916666666666,6.875,7.459999999999999,2.0620000000000003
7,4,2.4285714285714284,3,1.0042424730540764,1.3333333333333333,0.0,0.0,2.4285714285714284,0.23809523809523808,4.65,2.9785714285714286,2.3,1.0023961025303572,2.8833333333333333,0.9666666666666668,1.1666666666666665,2.192857142857143,0.8095238095238095
22,8,4.636363636363637,5,1.1839637727244874,2.4285714285714284,0.6190476190476191,1.0,6.805194805194805,1.1645021645021645,9.55,5.497727272727272,2.85,1.1689923598052527,7.764285714285715,4.147619047619047,6.330952380952381,6.742207792207791,2.03939393939394
7,3,2.0,5,0.7963116401738131,2.0,0.16666666666666666,0.16666666666666666,3.5714285714285716,0.047619047619047616,4.75,3.000000000000001,2.3,0.9938043575950278,2.783333333333333,1.0500000000000003,1.2083333333333333,2.195238095238095,0.8357142857142857
45,12,6.644444444444445,4,1.2680466637156687,3.0681818181818183,1.0227272727272727,1.5681818181818181,12.932323232323233,2.0202020202020203,14.05,7.825555555555556,3.75,1.2478371105250143,14.968181818181819,8.41590909090909,13.760227272727272,11.889999999999999,3.1724747474747472
37,14,6.54054054054054,5,1.343524483385973,3.2222222222222223,0.75,1.4722222222222223,12.852852852852854,2.2162162162162162,12.75,7.317567567567569,3.2,1.201104357522382,12.594444444444443,7.272222222222221,10.98333333333333,9.999774774774774,2.9849849849849845
47,18,9.212765957446809,5,1.3437862885994836,3.6739130434782608,1.2826086956521738,2.0652173913043477,14.488436632747456,3.976873265494912,15.15,8.345744680851064,3.8,1.2637458276135172,15.75978260869565,8.852173913043478,14.345652173913043,11.916142460684549,3.67099907493062
49,11,5.836734693877551,4,1.310068513457462,3.1875,0.7291666666666666,1.375,14.71343537414966,1.3069727891156462,15.9,8.960204081632654,3.5,1.2363272097313696,17.144791666666666,9.601041666666664,14.690625,12.378656462585031,4.107440476190476
17,6,3.235294117647059,5,1.1874157698436563,2.4375,0.5,0.6875,6.213235294117647,0.3897058823529412,8.2,4.699999999999998,3.0,1.1749909046605391,5.846875,2.946875,4.19375,5.5397058823529415,1.6246323529411764
13,4,2.8461538461538463,4,1.0720169685631928,2.1666666666666665,0.25,0.4166666666666667,5.435897435897436,0.3974358974358974,7.15,4.288461538461538,2.75,1.1201738644528259,4.5874999999999995,2.2166666666666672,2.866666666666667,4.164102564102564,1.5499999999999998
20,9,4.5,6,1.1752045970807579,2.6315789473684212,0.7894736842105263,1.0,7.331578947368421,1.2526315789473683,9.35,5.4,3.15,1.1660606554971413,6.784210526315789,3.7026315789473685,5.194736842105263,6.323684210526315,2.1344736842105263
41,9,4.682926829268292,9,1.2661202442248798,4.475,1.475,2.55,14.267073170731708,0.6158536585365854,14.65,8.05,3.8,1.2306328099998756,14.1925,8.3375,12.021249999999998,11.062256097560974,3.5329878048780485
21,7,4.0,5,1.2791774562323222,3.15,1.0,1.45,7.785714285714286,0.719047619047619,9.95,5.71904761904762,3.1,1.1380040189159915,7.585000000000001,4.1775,5.702500000000001,6.480238095238095,2.3316666666666666
26,11,5.461538461538462,4,1.2913064088669084,2.96,0.84,1.32,9.233846153846153,1.8276923076923077,10.75,5.98653846153846,3.25,1.2047073026528141,9.098,4.890000000000001,7.3180000000000005,7.750000000000002,2.327846153846154
23,9,4.913043478260869,4,1.2889191235324942,2.727272727272727,0.6363636363636364,1.0909090909090908,7.383399209486166,1.4743083003952568,10.35,5.782608695652174,3.2,1.178691829243114,7.609090909090908,4.386363636363637,6.488636363636365,7.028853754940711,2.2737154150197627
30,9,5.033333333333333,5,1.2661568420798952,3.896551724137931,0.9310344827586207,2.1379310344827585,9.839080459770114,1.560919540229885,10.7,6.245000000000001,3.35,1.2083558292595715,10.35689655172414,5.636206896551725,8.615517241379308,8.527471264367817,2.4158620689655175
9,6,3.2222222222222223,3,1.2148896539491203,2.25,0.5,0.625,3.0833333333333335,0.8055555555555556,5.6,3.45,2.35,1.017653541837901,3.20625,1.55,1.95625,2.8930555555555553,1.0583333333333336
9,6,3.5555555555555554,2,1.0608569471580214,4.125,1.5,2.125,2.9166666666666665,1.1111111111111112,6.0,3.5500000000000007,2.4,1.0129583132155555,3.1375,1.36875,1.6875,2.897222222222222,1.1347222222222224
4,2,1.75,3,0.5623351446188083,2.0,0.0,0.0,1.5,0.0,3.3,2.2375,1.7,0.8487665203514739,1.7333333333333332,0.25,0.5166666666666667,0.9083333333333332,0.4333333333333334
15,5,3.0,3,1.0437570363314086,1.8571428571428572,0.2857142857142857,0.2857142857142857,5.285714285714286,0.34285714285714286,7.65,4.543333333333333,2.95,1.141932185364667,5.35,2.5785714285714283,3.6428571428571423,4.876190476190476,1.661904761904762
30,9,4.733333333333333,5,1.2616054764764457,2.413793103448276,0.4482758620689655,0.6896551724137931,11.062068965517241,0.8873563218390804,11.5,6.551666666666665,3.25,1.1943994009351864,9.839655172413792,6.108620689655173,8.508620689655173,8.568850574712645,2.65632183908046
11,5,2.8181818181818183,4,1.162225544921092,2.3,0.6,0.7,4.163636363636364,0.34545454545454546,6.1,3.654545454545455,2.85,1.0587689702696235,3.9249999999999994,1.6649999999999998,2.3599999999999994,3.731818181818182,1.0899999999999999
19,9,4.526315789473684,4,1.1882606527098067,3.5555555555555554,1.2777777777777777,2.0,6.2631578947368425,1.345029239766082,9.05,5.155263157894738,3.0,1.1600365139078055,7.01111111111111,3.344444444444445,4.9527777777777775,6.040350877192982,1.9347953216374267
37,13,6.297297297297297,5,1.3154893675452832,3.2222222222222223,1.0833333333333333,1.6388888888888888,11.833333333333334,1.906906906906907,12.5,6.993243243243242,3.55,1.2500982964144645,12.1,7.031944444444444,11.46111111111111,10.003153153153153,2.8855105105105103
37,11,5.4324324324324325,6,1.2598415299720767,3.6666666666666665,0.9166666666666666,1.8055555555555556,12.621621621621621,1.7282282282282282,13.85,7.862162162162162,3.7,1.2572748506840954,12.372222222222224,7.01111111111111,11.302777777777779,10.450375375375376,3.6144894894894897
29,11,6.068965517241379,4,1.2680593118705328,3.357142857142857,1.2142857142857142,1.8214285714285714,8.716748768472906,2.3596059113300494,12.0,6.474137931034482,3.3,1.1992489122409802,10.278571428571428,5.580357142857142,8.348214285714286,8.460221674876847,2.5977832512315278
28,8,4.428571428571429,5,1.2996564463881282,3.3703703703703702,1.1111111111111112,1.8148148148148149,8.968253968253968,0.7883597883597884,11.6,6.571428571428571,3.4,1.215735263107439,9.464814814814817,5.379629629629631,8.17222222222222,8.413492063492061,2.7615079365079365
15,5,2.8666666666666667,5,0.9881542242901942,2.5,0.5,0.5714285714285714,6.59047619047619,0.49523809523809526,8.3,4.8533333333333335,2.6,1.0936599059771024,5.578571428571429,2.742857142857143,4.003571428571428,4.804761904761905,1.9099999999999997
